0,class
2155.9945950544748,gom
2155.992996010831,gom
2155.9929047129403,gom
2155.992923957683,gom
2155.9929645791176,gom
2155.9928383674824,gom
2155.9931300943913,gom
2155.993646428129,gom
2155.993649795588,gom
2155.994448383681,gom
2155.9948242291016,gom
2155.993863309696,gom
2155.99337023867,gom
2155.993312912269,gom
2155.992964096821,gom
2155.992947103872,gom
2155.9931751925583,gom
2155.9930879891285,gom
2155.9934204772558,gom
2155.9944523624245,gom
2155.9950430703593,gom
2155.994937801058,gom
2155.9951207157706,gom
2155.995240743615,gom
2155.994245343139,gom
2155.9936024664285,gom
2155.9938086251077,gom
2155.993743158283,gom
2155.993543917273,gom
2155.993803090633,gom
2155.9943127021256,gom
2155.994531798222,gom
2155.995265459431,gom
2155.9964239140036,gom
2155.996942053031,gom
2155.9969013072946,gom
2155.996821409788,gom
2155.996907072963,gom
2155.9970923441674,gom
2155.997015234275,gom
2155.997529434607,gom
2155.9989000986084,gom
2155.999575316383,gom
2155.999570626289,gom
2155.9995696533792,gom
2155.999907852708,gom
2156.0003420473026,gom
2156.000349762597,gom
2156.0000607252637,gom
2156.000152226471,gom
2156.0003657907764,gom
2156.0003738133482,gom
2156.00063554447,gom
2156.0009311571234,gom
2156.0012147895745,gom
2156.0018270348173,gom
2156.0035716204316,gom
2156.004818896144,gom
2156.0049195896763,gom
2156.0053928453303,gom
2156.0053697347516,gom
2156.0044609143506,gom
2156.003567714361,gom
2156.002360775974,gom
2156.001302478058,gom
2156.0016557720755,gom
2156.0031075434013,gom
2156.004391985246,gom
2156.004522151238,gom
2156.004549684734,gom
2156.0041815421705,gom
2156.002641319801,gom
2156.0019355886093,gom
2156.00169376594,gom
2156.0008851221487,gom
2156.0001123166126,gom
2155.9996464870187,gom
2155.9999912075286,gom
2156.0002111922095,gom
2155.999949088946,gom
2155.999591922642,gom
2155.999470749241,gom
2155.999816049587,gom
2156.000351745832,gom
2156.0002505532925,gom
2155.999484902586,gom
2155.9992856231197,gom
2155.9992522397024,gom
2155.999208479156,gom
2155.9993570955708,gom
2155.9996714047293,gom
2155.9998534454307,gom
2155.999556196315,gom
2155.999494995892,gom
2156.00011887543,gom
2156.000522921226,gom
2156.0003243460064,gom
2156.000112253544,gom
2156.0000419555813,gom
2156.000770108329,gom
2156.0019015148746,gom
2156.0023309132594,gom
2156.0025508929416,gom
2156.0027005459283,gom
2156.0025829116385,gom
2156.0025775469408,gom
2156.003040255195,gom
2156.0028200296074,gom
2156.001282496553,gom
2156.000752714023,gom
2156.002361514217,gom
2156.003950060754,gom
2156.0042807260293,gom
2156.004634503204,gom
2156.004861512714,gom
2156.0047373282227,gom
2156.004175434437,gom
2156.003131654193,gom
2156.0019743064995,gom
2156.00043958257,gom
2155.999681209404,gom
2155.9997379820757,gom
2155.9996849632876,gom
2155.999436855684,gom
2155.9991503649508,gom
2155.9989945622274,gom
2155.999029427784,gom
2155.999589841314,gom
2155.999733996469,gom
2155.99912493191,gom
2155.998598919657,gom
2155.9986074286103,gom
2155.998780087248,gom
2155.998316922809,gom
2155.997709161094,gom
2155.997290616743,gom
2155.9975112526377,gom
2155.9976797521094,gom
2155.9973463602137,gom
2155.997559348096,gom
2155.997662834336,gom
2155.9978392346543,gom
2155.9977676610656,gom
2155.997117838164,gom
2155.9974113030244,gom
2155.9977847769296,gom
2155.997500699233,gom
2155.997544329113,gom
2155.998375412508,gom
2155.9989563741638,gom
2155.9992430448,gom
2155.999727414356,gom
2156.00015095547,gom
2156.000702448563,gom
2156.0011433126283,gom
2156.0017475399645,gom
2156.002694112599,gom
2156.0027413106427,gom
2156.0015049795234,gom
2156.0009074715817,gom
2156.0009041457274,gom
2156.001013990554,gom
2156.00089353982,gom
2156.0001080314473,gom
2155.9994838796574,gom
2156.0004236805303,gom
2156.002544457796,gom
2156.0028045138874,gom
2156.0024810455284,gom
2156.003072766478,gom
2156.0033273412464,gom
2156.003058100078,gom
2156.0031815606244,gom
2156.002794750479,gom
2156.0012077576994,gom
2156.0014712211205,gom
2156.0033572875263,gom
2156.003918894408,gom
2156.004194390156,gom
2156.005554909169,gom
2156.005999124981,gom
2156.0057855003683,gom
2156.0060692878537,gom
2156.005866572884,gom
2156.004461850547,gom
2156.003895779248,gom
2156.0049709056098,gom
2156.0048570446797,gom
2156.004909112286,gom
2156.0060441811297,gom
2156.006147178938,gom
2156.0058992054255,gom
2156.006449186924,gom
2156.0075655460396,gom
2156.007550844887,gom
2156.006969618726,gom
2156.006860104285,gom
2156.0065713951167,gom
2156.006282840952,gom
2156.0065040206587,gom
2156.0076994135243,gom
2156.007639923913,gom
2156.006435709145,gom
2156.0065222126977,gom
2156.0071676936113,gom
2156.007367153342,gom
2156.0075202318703,gom
2156.008075991799,gom
2156.007948714481,gom
2156.0080590564266,gom
2156.0088886163812,gom
2156.0089104566255,gom
2156.0085198065417,gom
2156.0077064402462,gom
2156.0067639504077,gom
2156.0057568246707,gom
2156.005545446714,gom
2156.0052889758626,gom
2156.004851919615,gom
2156.0055973795984,gom
2156.006388075321,gom
2156.0072009264786,gom
2156.0075792535167,gom
2156.0077558518756,gom
2156.007739863304,gom
2156.0079363143573,gom
2156.0082623640446,gom
2156.0080347069065,gom
